context,prefix,namespace,status
bioportal,AGROMOP,http://www.semanticweb.org/vera/ontologies/2020/1/untitled-ontology-5#,canonical
bioportal,AHOL,http://opendata.inra.fr/AHOL/AHOL_,canonical
bioportal,AHSO,https://w3id.org/ahso#,canonical
bioportal,AIRBUS,http://protege.stanford.edu/thesauri/aero/,canonical
bioportal,AISM,OBO:AISM_,canonical
bioportal,AMINO-ACID,http://www.co-ode.org/ontologies/amino-acid/2006/05/18/amino-acid.owl#,canonical
bioportal,AO,http://childhealthservicemodels.eu/asthma#,canonical
bioportal,APAOCUEMPLOY,http://www.semanticweb.org/ontologies/2015/0/ocupationalemploymentcluster.owl#,canonical
bioportal,APATREATMENT,http://www.semanticweb.org/ontologies/2015/0/treatmentcluster.owl#,canonical
bioportal,araport,OBO:Araport_,canonical
bioportal,ARCRC,http://purl.dataone.org/odo/ARCRC_,canonical
bioportal,ASDPTO,http://cbmi.med.harvard.edu/asdphenotype#,canonical
bioportal,ASPECT,http://purl.org/aspect/,canonical
bioportal,ATC,http://purl.bioontology.org/ontology/ATC/,canonical
bioportal,ATOL,http://opendata.inra.fr/ATOL/ATOL_,canonical
bioportal,AURA,http://www.projecthalo.com/aura#,canonical
bioportal,BAO,http://www.bioassayontology.org/bao#BAO_,canonical
bioportal,BCI-O,https://w3id.org/BCI-ontology#,canonical
bioportal,BCTT,http://purl.bioontology.org/ontology/BCTT#,canonical
bioportal,BFO,http://www.ifomis.org/bfo/1.1/snap#,canonical
bioportal,BHN,http://chu-rouen.fr/cismef/BHN#,canonical
bioportal,BIBFRAME,http://id.loc.gov/ontologies/bibframe/,canonical
bioportal,BIBLIOTEK-O,http://bibliotek-o.org/1.1/ontology/,canonical
bioportal,BIBLIOTEK-O,http://bibliotek-o.org/ontology/,prefix_alias
bioportal,BIM,http://cbakerlab.unbsj.ca/unbvps/BIM#,canonical
bioportal,BIM,http://cbakerlab.unbsj.ca:8080/ontologies/BIM.owl#,prefix_alias
bioportal,BIM,http://cbakerlab.unbsj.ca:8080/sebi/BIM.owl#,prefix_alias
bioportal,BIN,http://purl.bioontology.org/ontology/BIN/,canonical
bioportal,BIRNLEX,http://bioontology.org/projects/ontologies/birnlex#,canonical
bioportal,BNO,http://www.owl-ontologies.com/Ontology1361987617.owl#,canonical
bioportal,BOF,http://www.owl-ontologies.com/BiodiversityOntologyFull.owl#,canonical
bioportal,BP,http://www.biopax.org/release/biopax-level3.owl#,canonical
bioportal,BRCT,http://www.semanticweb.org/latitude_user/ontologies/2014/8/untitled-ontology-7#,canonical
bioportal,BRCT,http://www.semanticweb.org/ontologies/2009/9/Ontology1255357986125.owl#,prefix_alias
bioportal,BRIDG,http://www.bridgmodel.org/owl#,canonical
bioportal,BRO,http://bioontology.org/ontologies/BiomedicalResourceOntology.owl#,canonical
bioportal,BRSO,http://purl.jp/bio/10/brso/,canonical
bioportal,BRSO,http://purl.org/brso/BiologicalResourceStatus#,prefix_alias
bioportal,BRSO,http://purl.org/brso/BiologicalResourceType#,prefix_alias
bioportal,BSAO,OBO:BSA_,canonical
bioportal,BT,http://purl.org/biotop/biotop.owl#,canonical
bioportal,CABRO,http://www.semanticweb.org/dimitrios/ontologies/2013/2/untitled-ontology-2#,canonical
bioportal,CARELEX,http://www.CareLex.org/2012/carelex.owl#,canonical
bioportal,CARRE,file:/Users/allanthird/Work/CARRE/CARREOntology/carre-ontology.xml#,canonical
bioportal,CARRE,file:/Users/allanthird/Work/CARRE/CARREOntology/carre-sensors.xml#,prefix_alias
bioportal,CASE-BASE-ONTO,http://www.semanticweb.org/hsh/ontologies/2019/7/CBRDystempOnto#,canonical
bioportal,CCTOO,OBO:CCTO_,canonical
bioportal,CDPEO,http://www.semanticweb.org/ontologies/chronic-diease-patient-education-ontology#,canonical
bioportal,CEDARVS,http://www.semanticweb.org/jgraybeal/ontologies/2015/7/cedarvaluesets#,canonical
bioportal,cgnc,OBO:CGNC_,canonical
bioportal,CHD,http://homes.esat.kuleuven.be/~bioiuser/chdwiki/index.php/CHD:CaseReport?id=,canonical
bioportal,CHEMINF,http://semanticscience.org/resource/CHEMINF_,canonical
bioportal,CIDOC-CRM,http://www.cidoc-crm.org/cidoc-crm/,canonical
bioportal,CKDO,http://clininf.eu/ckdo#,canonical
bioportal,CMDO,http://purl.bioontology.org/ontology/CMDO/,canonical
bioportal,CMR-QA,http://www.semanticweb.org/ukbiobank/ocmr_isg/CMR-QA#,canonical
bioportal,CN,http://mmisw.org/ont/Technology/ComputerNetworks/,canonical
bioportal,CN,http://mmisw.org/ont/Technology/ComputerNetworks#,prefix_alias
bioportal,CO-WHEAT,OBO:CO_321_,canonical
bioportal,CODO,http://www.isibang.ac.in/ns/codo#,canonical
bioportal,COGAT,file:/srv/ncbo/repository/COGAT/8/,canonical
bioportal,COGPO,http://www.cogpo.org/ontologies/COGPO_,canonical
bioportal,COGPO,http://www.cogpo.org/ontologies/CogPOver1.owl#,prefix_alias
bioportal,COGPO,http://www.cogpo.org/ontologies/CogPOver2010.owl#COGPO_,prefix_alias
bioportal,COID,https://github.com/sap218/coid/blob/master/coid.owl#,canonical
bioportal,COKPME,http://www.iiitdwd.ac.in/ACB/COKPME#,canonical
bioportal,COMODI,http://purl.uni-rostock.de/comodi/comodi#,canonical
bioportal,COSTART,http://purl.bioontology.org/ontology/CST/,canonical
bioportal,CPRO,http://purl.org/cpr/,canonical
bioportal,CRISP,http://purl.bioontology.org/ontology/CSP/,canonical
bioportal,CRYOEM,http://scipion.i2pc.es/ontology/CRYOEM_,canonical
bioportal,CSSO,http://purl.jp/bio/11/csso/CSSO_,canonical
bioportal,CU-VO,http://www.semanticweb.org/jdr2160/ontologies/2015/5/venom_ontology#,canonical
bioportal,CVAO,http://www.semanticweb.org/ontologies/2015/11/CVAO#,canonical
bioportal,CWD,http://www.semanticweb.org/jbagwell/ontologies/2017/9/untitled-ontology-6#,canonical
bioportal,CYTO,http://www.semanticweb.org/demetrios/ontologies/2014/5/,canonical
bioportal,DATACITE,http://purl.org/spar/datacite/,canonical
bioportal,DCM,http://dicom.nema.org/resources/ontology/DCM/,canonical
bioportal,DEB,http://www.semanticweb.org/osnathakimi/ontologies/deb#,canonical
bioportal,DERMO,OBO:DERMO_,canonical
bioportal,DFO,https://w3id.org/dfo/,canonical
bioportal,DIAB,http://purl.bioontology.org/ontology/DIAB/,canonical
bioportal,DIKB,http://purl.org/net/drug-interaction-knowledge-base/DIKB_evidence_ontology.owl#,canonical
bioportal,DISDRIV,OBO:DISDRIV_,canonical
bioportal,DLO,https://w3id.org/dlo/,canonical
bioportal,DLORO,http://www.semanticweb.org/alan/ontologies/2013/8/untitled-ontology-9#,canonical
bioportal,DOCCC,http://www.semanticweb.org/hll/ontologies/2013/8/untitled-ontology-2#,canonical
bioportal,DOID,http://purl.org/obo/owl/DOID#,canonical
bioportal,DOREMUS-KEYS,http://data.doremus.org/vocabulary/key/,canonical
bioportal,DRANPTO,http://www.semanticweb.org/zhenyuzhang/ontologies/2019/8/nonpharmacological-intervention-for-agitation-in-dementia-ontology/,canonical
bioportal,DREAMDNPTO,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#,canonical
bioportal,DRPSNPTO,http://www.semanticweb.org/zhenyuzhang/ontologies/2020/DRPSNPTO/,canonical
bioportal,DSEO,http://bigdatau.org/dseo#,canonical
bioportal,DTO,http://www.drugtargetontology.org/dto/DTO_,canonical
bioportal,EBP,http://www.semanticweb.org/tswheeler/ontologies/2016/3/EmpowerBP#,canonical
bioportal,ECAO,OBO:ECAO_,canonical
bioportal,ECG,http://www.cvrgrid.org/files/ECGOntologyv1.owl#ECG_,canonical
bioportal,ECP,http://iris.med.duth.gr/research/ecp/ontology/eCP.owl#,canonical
bioportal,ECSO,http://purl.dataone.org/odo/ECSO_,canonical
bioportal,EDAM,http://edamontology.org/,canonical
bioportal,EFO,http://www.ebi.ac.uk/efo/EFO_,canonical
bioportal,ELECTRICA,http://purl.org/ELECTRICA/,canonical
bioportal,ELIG,http://www.semanticweb.org/ontologies/2012/8/Ontology1348158066194.owl#,canonical
bioportal,ELTER_CL,http://vocabs.lter-europe.net/eLTER_CL/,canonical
bioportal,EMO,http://www.semanticweb.org/ontologies/2011/1/14/EMO.owl/,canonical
bioportal,ensembl.bacteria,OBO:EnsemblBacteria#_,canonical
bioportal,ENVS_VARIABLES,http://purl.org/m4m-dk-2/variables/,canonical
bioportal,ENVTHES,http://vocabs.lter-europe.net/EnvThes/,canonical
bioportal,EO,http://www.semanticweb.org/ethnicityOntology#,canonical
bioportal,EOL,http://purl.org/obo/owlEOL_,canonical
bioportal,EP,http://www.cvrgrid.org/ontologies/Electrophysiology#,canonical
bioportal,EPIE,https://pat.nichd.nih.gov/patepigeneticentity/,canonical
bioportal,EPILONT,http://www.semanticweb.org/ontologies/2009/3/EpilepsyOntology.owl#,canonical
bioportal,EPIO,https://bio.scai.fraunhofer.de/ontology/epilepsy#,canonical
bioportal,EPIP,https://pat.nichd.nih.gov/patepigeneticprocess/,canonical
bioportal,EPISEM,http://www.semanticweb.org/danielhier/ontologies/2019/3/untitled-ontology-57/,canonical
bioportal,EPO,http://www.semanticweb.org/ontologies/epo.owl#,canonical
bioportal,EPSO,http://www.case.edu/EpilepsyOntology.owl#,canonical
bioportal,ESSO,http://www.semanticweb.org/rjyy/ontologies/2015/5/ESSO#,canonical
bioportal,ETHANC,https://github.com/VODANA/Controlled-vocabulary/ethanc/,canonical
bioportal,EXACT,http://www.owl-ontologies.com/Ontology1184060740.owl#,canonical
bioportal,EXTRACT,http://purl.org/extract/,canonical
bioportal,FBbi,http://purl.org/obo/owl/FBbi#FBbi_,canonical
bioportal,FCC1,http://www.semanticweb.org/diwaleva/ontologies/2019/9/fcc-ontology#,canonical
bioportal,FDC-GDMT,http://vocab.fairdatacollective.org/gdmt/,canonical
bioportal,FG,https://w3id.org/fair-genomes/ontology/,canonical
bioportal,FHHO,http://www.owl-ontologies.com/Ontology1172270693.owl#,canonical
bioportal,FIRE,http://cerrado.linkeddata.es/ecology/fire#,canonical
bioportal,FISH-AST,http://purl.org/heritagedata/schemes/560/concepts/,canonical
bioportal,FISHO,http://bioportal.bioontology.org/ontologies/FISHO#,canonical
bioportal,FISHO,http://mybiodiversityontologies.um.edu.my/FO.owl#,prefix_alias
bioportal,FLYGLYCODB,http://www.flyglycodb.org/ontologies/2015/,canonical
bioportal,FMA,http://purl.org/sig/ont/fma/,canonical
bioportal,FMA,http://purl.org/obo/owlapi/fma#,prefix_alias
bioportal,FMA,http://sig.uw.edu/fma#,prefix_alias
bioportal,GALEN,http://www.co-ode.org/ontologies/galen#,canonical
bioportal,GAMUTS,http://www.gamuts.net/entity#,canonical
bioportal,GBOL,http://gbol.life/0.1/,canonical
bioportal,GCO,http://rdf.biosemantics.org/ontologies/genomecomponents#,canonical
bioportal,GECKO,OBO:GECKO_,canonical
bioportal,GENE-CDS,http://www.genomic-cds.org/ont/genomic-cds.owl#,canonical
bioportal,GEOSPARQL,http://www.opengis.net/ont/geosparql#,canonical
bioportal,GEOSPECIES,http://rdf.geospecies.org/ont/geospecies#,canonical
bioportal,GEOSPECIES,http://rdf.geospecies.org/ont/geospecies.owl#,prefix_alias
bioportal,GFFO,https://raw.githubusercontent.com/mpievolbio-scicomp/GenomeFeatureFormatOntology/main/gffo#,canonical
bioportal,GFO,http://www.onto-med.de/ontologies/gfo.owl#,canonical
bioportal,GFO,http://www.onto-med.de/ontologies/gfo-basic.owl#,prefix_alias
bioportal,GFO-BIO,http://onto.eva.mpg.de/ontologies/gfo-bio.owl#,canonical
bioportal,GFVO,https://www.codamono.com/biointerchange/gfvo#,canonical
bioportal,GLYCO,http://glycomics.ccrc.uga.edu/ontologies/GlycO#,canonical
bioportal,GLYCOCOO,http://purl.jp/bio/12/glyco/,canonical
bioportal,GML,http://www.opengis.net/ont/gml#,canonical
bioportal,GML,http://loki.cae.drexel.edu/~wbs/ontology/2004/09/ogc-gml#,prefix_alias
bioportal,GMO,http://purl.jp/bio/10/gmo/GMO_,canonical
bioportal,GNO,OBO:GNO_,canonical
bioportal,GO,http://purl.org/obo/owl/GO#GO_,canonical
bioportal,GRO,http://www.bootstrep.eu/ontology/GRO#,canonical
bioportal,GSSO,OBO:GSSO_,canonical
bioportal,GVO,http://genome-variation.org/resource/gvo#,canonical
bioportal,HASCO,http://hadatac.org/ont/hasco/,canonical
bioportal,HCDR,http://www.semanticweb.org/m14067/ontologies/2020/0/untitled-ontology-5#,canonical
bioportal,HCPCS,http://purl.bioontology.org/ontology/HCPCS/,canonical
bioportal,HEIO,http://whistl.uwaterloo.ca/heio.owl#,canonical
bioportal,HFO,http://bmi.utah.edu/ontologies/hfontology/,canonical
bioportal,HGNC,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#HGNC_,canonical
bioportal,HGNC,OBO:HGNC_,prefix_alias
bioportal,HIVO0004,http://bioportal/bioontology.org/ontologies/HIVO0004#,canonical
bioportal,HL7,http://purl.bioontology.org/ontology/HL7/,canonical
bioportal,HLA,http://purl.org/stemnet/HLA#,canonical
bioportal,HMIS033B,http://vocab.vodana.org/hmis033b/,canonical
bioportal,HNS,http://www.humannervousystem.org/KAnOE/2014/dave86#,canonical
bioportal,HRDO,http://www.limics.org/hrdo/HRDO.owl#,canonical
bioportal,HSO,https://w3id.org/hso#,canonical
bioportal,HUPSON,http://scai.fraunhofer.de/HuPSON#,canonical
bioportal,I-ADOPT,https://w3id.org/iadopt/ont/,canonical
bioportal,I2SV,https://i2insights.org/index/integration-and-implementation-sciences-vocabulary#,canonical
bioportal,IAML-MOP,http://data.doremus.org/vocabulary/iaml/mop/,canonical
bioportal,IBO,http://www.semanticweb.org/eamdouni/ontologies/2015/5/IBO#,canonical
bioportal,ICD10,http://purl.bioontology.org/ontology/ICD10/,canonical
bioportal,ICD10,https://cdn.rawgit.com/laiasubirats/rarediseasesontology/master/ICD10_1.0.owl#,prefix_alias
bioportal,ICD10CM,http://purl.bioontology.org/ontology/ICD10CM/,canonical
bioportal,ICD10PCS,http://purl.bioontology.org/ontology/ICD10PCS/,canonical
bioportal,ICD11-BODYSYSTEM,http://who.int/bodysystem.owl#,canonical
bioportal,ICD9CM,http://purl.bioontology.org/ontology/ICD9CM/,canonical
bioportal,ICECI,http://who.int/iceci#,canonical
bioportal,ICECI,http://who.int/iceci.owl#,prefix_alias
bioportal,ICF,http://who.int/icf#,canonical
bioportal,ICNP,http://www.icn.ch/icnp#,canonical
bioportal,ICPC2P,http://purl.bioontology.org/ontology/ICPC2P/,canonical
bioportal,ICPS,http://www.ICPS/ontologies/,canonical
bioportal,ID-AMR,http://purl.org/zonmw/id-amr/,canonical
bioportal,IDEM,http://purl.org/idem/,canonical
bioportal,IDG_GL,http://druggablegenome.net/,canonical
bioportal,IDODEN,http://purl.bioontology.org/ontology/IDODEN_,canonical
bioportal,IMGT-ONTOLOGY,http://www.imgt.org/download/IMGT-ONTOLOGY/IMGT-ONTOLOGY-v1-0-3.owl#,canonical
bioportal,INBIO,http://www.semanticweb.org/rs/ontologies/INBIO#,canonical
bioportal,INBIODIV,http://www.semanticweb.org/mca/ontologies/2018/8/untitled-ontology-47#,canonical
bioportal,INCENTIVE,http://purl.org/incentive/,canonical
bioportal,INCENTIVE-VARS,http://purl.org/incentive/variables/,canonical
bioportal,INFRARISK,https://www.infrarisk-fp7.eu/vocabs/#,canonical
bioportal,INSECTH,http://neuromorpho.org/ontologies/insectH.owl#,canonical
bioportal,INSNAME,https://www.vodan-totafrica.info/vocs/institutions/,canonical
bioportal,IntAct,http://identifiers.org/intact/,canonical
bioportal,INTO,http://www.semanticweb.org/Terrorism#,canonical
bioportal,INVERSEROLES,http://rds.posccaesar.org/2008/02/OWL/ISO-15926-2_2003#,canonical
bioportal,IRD,http://www.semanticweb.org/msh/ontologies/2019/9/untitled-ontology-3#,canonical
bioportal,IRDG,http://www.semanticweb.org/IRDGuyamazon#,canonical
bioportal,ISO-15926-2_2003,http://rds.posccaesar.org/2008/02/OWL/ISO-15926-2_2003#,namespace_alias
bioportal,ISO19108TO,http://def.isotc211.org/iso19108/2006/,canonical
bioportal,ISO19110,http://def.isotc211.org/iso19110/2005/,canonical
bioportal,ISO19115,http://loki.cae.drexel.edu/~wbs/ontology/2004/09/iso-19115#,canonical
bioportal,ISO19115CC,http://def.isotc211.org/iso19115/-1/2014/CommonClasses/code/,canonical
bioportal,ISO19115ID,http://def.isotc211.org/iso19115/2003/,canonical
bioportal,ISO19115PR,http://www.geosciml.org/vocabularies/iso-19115-codelists.owl#,canonical
bioportal,ISO19115PR,http://www.geosciml.org/vocabularies/iso-19115-codes.owl#,prefix_alias
bioportal,ISSVA,http://purl.bioontology.org/ontology/ISSVA/,canonical
bioportal,JERM,http://jermontology.org/ontology/JERMOntology#,canonical
bioportal,KISAO,http://www.biomodels.net/kisao/KISAO#KISAO_,canonical
bioportal,KORO,http://www.knowledgegrid.org/koro#,canonical
bioportal,KORO,http://www.knowledgegrid.org/koro/1.0.0/koro.owl#,prefix_alias
bioportal,LAND-SURFACE,http://anzsoil.org/def/au/asls/land-surface/,canonical
bioportal,LANDFORM,http://anzsoil.org/def/au/asls/landform/,canonical
bioportal,LDA,http://www.semanticweb.org/ontologies/2008/10/languageacquisition_autism.owl#,canonical
bioportal,LEGALAPA,http://www.semanticweb.org/ontologies/2014/11/legal.owl#,canonical
bioportal,LEGALAPATEST2,http://www.semanticweb.org/ontologies/2014/11/legal-2.owl#,canonical
bioportal,LICO,http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl#,canonical
bioportal,LOINC,http://purl.bioontology.org/ontology/LNC/,canonical
bioportal,LONGCOVID,http://www.semanticweb.org/orchid/ontologies/2021/Long-Covid-Phenotype-Ontology#,canonical
